diet,species,status,exchange_id,uptake_bound,flux,uptake_flux,secretion_flux,abs_flux,metabolite_id,metabolite_formula,carbon_count,carbon_uptake_flux,in_diet_medium,at_uptake_bound,applied_exchanges,missing_exchanges
high_fiber,Bacteroides_dorei_DSM_17855_AGORA1.03,optimal,EX_thymd(e),1.0,0.9850345906650477,0.0,0.9850345906650477,0.9850345906650477,thymd[e],C10H14N2O5,10,0.0,True,False,66,98
high_fiber,Bacteroides_dorei_DSM_17855_AGORA1.03,optimal,EX_for(e),1.0,0.7814978510994421,0.0,0.7814978510994421,0.7814978510994421,for[e],CH1O2,1,0.0,True,False,66,98
high_fiber,Bacteroides_dorei_DSM_17855_AGORA1.03,optimal,EX_pi(e),1.0,-0.7390690395352275,0.7390690395352275,0.0,0.7390690395352275,pi[e],HO4P,0,0.0,True,False,66,98
high_fiber,Bacteroides_dorei_DSM_17855_AGORA1.03,optimal,EX_asn_L(e),0.225,-0.225,0.225,0.0,0.225,asn_L[e],C4H8N2O3,4,0.9,True,True,66,98
high_fiber,Bacteroides_dorei_DSM_17855_AGORA1.03,optimal,EX_thr_L(e),0.225,-0.225,0.225,0.0,0.225,thr_L[e],C4H9NO3,4,0.9,True,True,66,98
high_fiber,Bacteroides_dorei_DSM_17855_AGORA1.03,optimal,EX_succ(e),,0.20135683763048787,0.0,0.20135683763048787,0.20135683763048787,succ[e],C4H4O4,4,0.0,False,False,66,98
high_fiber,Bacteroides_dorei_DSM_17855_AGORA1.03,optimal,EX_glu_L(e),0.18,-0.18,0.18,0.0,0.18,glu_L[e],C5H8NO4,5,0.8999999999999999,True,True,66,98
high_fiber,Bacteroides_dorei_DSM_17855_AGORA1.03,optimal,EX_met_L(e),0.18,-0.18,0.18,0.0,0.18,met_L[e],C5H11NO2S,5,0.8999999999999999,True,True,66,98
high_fiber,Bacteroides_dorei_DSM_17855_AGORA1.03,optimal,EX_pro_L(e),0.18,-0.18,0.18,0.0,0.18,pro_L[e],C5H9NO2,5,0.8999999999999999,True,True,66,98
high_fiber,Bacteroides_dorei_DSM_17855_AGORA1.03,optimal,EX_val_L(e),0.18,-0.18,0.18,0.0,0.18,val_L[e],C5H11NO2,5,0.8999999999999999,True,True,66,98
high_fiber,Bacteroides_dorei_DSM_17855_AGORA1.03,optimal,EX_uri(e),1.0,-0.17208246070645358,0.17208246070645358,0.0,0.17208246070645358,uri[e],C9H12N2O6,9,1.5487421463580822,True,False,66,98
high_fiber,Bacteroides_dorei_DSM_17855_AGORA1.03,optimal,EX_xan(e),1.0,-0.15062601050127788,0.15062601050127788,0.0,0.15062601050127788,xan[e],C5H4N4O2,5,0.7531300525063894,True,False,66,98
high_fiber,Bacteroides_dorei_DSM_17855_AGORA1.03,optimal,EX_arg_L(e),0.15,-0.15,0.15,0.0,0.15,arg_L[e],C6H15N4O2,6,0.8999999999999999,True,True,66,98
high_fiber,Bacteroides_dorei_DSM_17855_AGORA1.03,optimal,EX_leu_L(e),0.15,-0.15,0.15,0.0,0.15,leu_L[e],C6H13NO2,6,0.8999999999999999,True,True,66,98
high_fiber,Bacteroides_dorei_DSM_17855_AGORA1.03,optimal,EX_lys_L(e),0.15,-0.15,0.15,0.0,0.15,lys_L[e],C6H15N2O2,6,0.8999999999999999,True,True,66,98
high_fiber,Bacteroides_dorei_DSM_17855_AGORA1.03,optimal,EX_raffin(e),0.10416667,-0.10416667,0.10416667,0.0,0.10416667,raffin[e],C18H32O16,18,1.87500006,True,True,66,98
high_fiber,Bacteroides_dorei_DSM_17855_AGORA1.03,optimal,EX_ddca(e),1.0,-0.09264361682452955,0.09264361682452955,0.0,0.09264361682452955,ddca[e],C12H23O2,12,1.1117234018943547,True,False,66,98
high_fiber,Bacteroides_dorei_DSM_17855_AGORA1.03,optimal,EX_metsox_S_L(e),1.0,-0.053358849648074955,0.053358849648074955,0.0,0.053358849648074955,metsox_S_L[e],C5H11NO3S,5,0.2667942482403748,True,False,66,98
high_fiber,Bacteroides_dorei_DSM_17855_AGORA1.03,optimal,EX_arab_L(e),0.04736842,-0.04736842,0.04736842,0.0,0.04736842,arab_L[e],C5H10O5,5,0.2368421,True,True,66,98
high_fiber,Bacteroides_dorei_DSM_17855_AGORA1.03,optimal,EX_drib(e),0.04736842,-0.04736842,0.04736842,0.0,0.04736842,drib[e],C5H10O4,5,0.2368421,True,True,66,98
high_fiber,Bacteroides_dorei_DSM_17855_AGORA1.03,optimal,EX_rib_D(e),0.04736842,-0.04736842,0.04736842,0.0,0.04736842,rib_D[e],C5H10O5,5,0.2368421,True,True,66,98
high_fiber,Bacteroides_dorei_DSM_17855_AGORA1.03,optimal,EX_xyl_D(e),0.04736842,-0.04736842,0.04736842,0.0,0.04736842,xyl_D[e],C5H10O5,5,0.2368421,True,True,66,98
high_fiber,Bacteroides_dorei_DSM_17855_AGORA1.03,optimal,EX_gal(e),0.03947368,-0.03947368,0.03947368,0.0,0.03947368,gal[e],C6H12O6,6,0.23684207999999998,True,True,66,98
high_fiber,Bacteroides_dorei_DSM_17855_AGORA1.03,optimal,EX_man(e),0.03947368,-0.03947368,0.03947368,0.0,0.03947368,man[e],C6H12O6,6,0.23684207999999998,True,True,66,98
high_fiber,Bacteroides_dorei_DSM_17855_AGORA1.03,optimal,EX_rmn(e),0.03947368,-0.03947368,0.03947368,0.0,0.03947368,rmn[e],C6H12O5,6,0.23684207999999998,True,True,66,98
high_fiber,Bacteroides_dorei_DSM_17855_AGORA1.03,optimal,EX_lcts(e),0.01973684,-0.01973684,0.01973684,0.0,0.01973684,lcts[e],C12H22O11,12,0.23684207999999998,True,True,66,98
high_fiber,Bacteroides_dorei_DSM_17855_AGORA1.03,optimal,EX_malt(e),0.01973684,-0.01973684,0.01973684,0.0,0.01973684,malt[e],C12H22O11,12,0.23684207999999998,True,True,66,98
high_fiber,Bacteroides_dorei_DSM_17855_AGORA1.03,optimal,EX_sucr(e),0.01973684,-0.01973684,0.01973684,0.0,0.01973684,sucr[e],C12H22O11,12,0.23684207999999998,True,True,66,98
high_fiber,Bacteroides_dorei_DSM_17855_AGORA1.03,optimal,EX_ttdca(e),0.03433784,-0.018528723364905967,0.018528723364905967,0.0,0.018528723364905967,ttdca[e],C14H27O2,14,0.25940212710868354,True,False,66,98
high_fiber,Bacteroides_dorei_DSM_17855_AGORA1.03,optimal,EX_nac(e),1.0,-0.009948996991604253,0.009948996991604253,0.0,0.009948996991604253,nac[e],C6H4NO2,6,0.059693981949625524,True,False,66,98
high_fiber,Bacteroides_dorei_DSM_17855_AGORA1.03,optimal,EX_ca2(e),1.0,-0.004974498495802266,0.004974498495802266,0.0,0.004974498495802266,ca2[e],Ca,0,0.0,True,False,66,98
high_fiber,Bacteroides_dorei_DSM_17855_AGORA1.03,optimal,EX_cobalt2(e),1.0,-0.004974498495802266,0.004974498495802266,0.0,0.004974498495802266,cobalt2[e],Co,0,0.0,True,False,66,98
high_fiber,Bacteroides_dorei_DSM_17855_AGORA1.03,optimal,EX_cu2(e),1.0,-0.004974498495802266,0.004974498495802266,0.0,0.004974498495802266,cu2[e],Cu,0,0.0,True,False,66,98
high_fiber,Bacteroides_dorei_DSM_17855_AGORA1.03,optimal,EX_fe2(e),1.0,-0.004974498495802266,0.004974498495802266,0.0,0.004974498495802266,fe2[e],Fe,0,0.0,True,False,66,98
high_fiber,Bacteroides_dorei_DSM_17855_AGORA1.03,optimal,EX_fe3(e),1.0,-0.004974498495802266,0.004974498495802266,0.0,0.004974498495802266,fe3[e],Fe,0,0.0,True,False,66,98
high_fiber,Bacteroides_dorei_DSM_17855_AGORA1.03,optimal,EX_mg2(e),1.0,-0.004974498495802266,0.004974498495802266,0.0,0.004974498495802266,mg2[e],Mg,0,0.0,True,False,66,98
high_fiber,Bacteroides_dorei_DSM_17855_AGORA1.03,optimal,EX_so4(e),1.0,-0.004974498495802266,0.004974498495802266,0.0,0.004974498495802266,so4[e],O4S,0,0.0,True,False,66,98
high_fiber,Bacteroides_dorei_DSM_17855_AGORA1.03,optimal,EX_zn2(e),1.0,-0.004974498495802266,0.004974498495802266,0.0,0.004974498495802266,zn2[e],Zn,0,0.0,True,False,66,98
high_fiber,Bacteroides_dorei_DSM_17855_AGORA1.03,optimal,EX_cl(e),1.0,-0.0049744984958022655,0.0049744984958022655,0.0,0.0049744984958022655,cl[e],Cl,0,0.0,True,False,66,98
high_fiber,Bacteroides_dorei_DSM_17855_AGORA1.03,optimal,EX_k(e),1.0,-0.0049744984958022655,0.0049744984958022655,0.0,0.0049744984958022655,k[e],K,0,0.0,True,False,66,98
high_fiber,Bacteroides_dorei_DSM_17855_AGORA1.03,optimal,EX_mn2(e),1.0,-0.0049744984958022655,0.0049744984958022655,0.0,0.0049744984958022655,mn2[e],Mn,0,0.0,True,False,66,98
high_fiber,Bacteroides_dorei_DSM_17855_AGORA1.03,optimal,EX_pydxn(e),1.0,-0.0049744984958022655,0.0049744984958022655,0.0,0.0049744984958022655,pydxn[e],C8H11NO3,8,0.039795987966418124,True,False,66,98
high_fiber,Bacteroides_xylanisolvens_XB1A_AGORA1.03,optimal,EX_h(e),1.0,5.947087011643095,0.0,5.947087011643095,5.947087011643095,h[e],H,0,0.0,True,False,72,92
high_fiber,Bacteroides_xylanisolvens_XB1A_AGORA1.03,optimal,EX_h2o(e),10.0,5.657328308932807,0.0,5.657328308932807,5.657328308932807,h2o[e],H2O,0,0.0,True,False,72,92
high_fiber,Bacteroides_xylanisolvens_XB1A_AGORA1.03,optimal,EX_succ(e),,1.9800907148176512,0.0,1.9800907148176512,1.9800907148176512,succ[e],C4H4O4,4,0.0,False,False,72,92
high_fiber,Bacteroides_xylanisolvens_XB1A_AGORA1.03,optimal,EX_ac(e),1.0,1.9091261563484117,0.0,1.9091261563484117,1.9091261563484117,ac[e],C2H3O2,2,0.0,True,False,72,92
high_fiber,Bacteroides_xylanisolvens_XB1A_AGORA1.03,optimal,EX_for(e),1.0,1.2307739656802237,0.0,1.2307739656802237,1.2307739656802237,for[e],CH1O2,1,0.0,True,False,72,92
high_fiber,Bacteroides_xylanisolvens_XB1A_AGORA1.03,optimal,EX_acgam(e),1.0,-1.0,1.0,0.0,1.0,acgam[e],C8H15NO6,8,8.0,True,True,72,92
high_fiber,Bacteroides_xylanisolvens_XB1A_AGORA1.03,optimal,EX_acnam(e),1.0,-1.0,1.0,0.0,1.0,acnam[e],C11H18NO9,11,11.0,True,True,72,92
high_fiber,Bacteroides_xylanisolvens_XB1A_AGORA1.03,optimal,EX_ser_L(e),1.0,-1.0,1.0,0.0,1.0,ser_L[e],C3H7NO3,3,3.0,True,True,72,92
high_fiber,Bacteroides_xylanisolvens_XB1A_AGORA1.03,optimal,EX_pi(e),1.0,-0.5751983338201212,0.5751983338201212,0.0,0.5751983338201212,pi[e],HO4P,0,0.0,True,False,72,92
high_fiber,Bacteroides_xylanisolvens_XB1A_AGORA1.03,optimal,EX_asn_L(e),0.225,-0.225,0.225,0.0,0.225,asn_L[e],C4H8N2O3,4,0.9,True,True,72,92
high_fiber,Bacteroides_xylanisolvens_XB1A_AGORA1.03,optimal,EX_thr_L(e),0.225,-0.225,0.225,0.0,0.225,thr_L[e],C4H9NO3,4,0.9,True,True,72,92
high_fiber,Bacteroides_xylanisolvens_XB1A_AGORA1.03,optimal,EX_met_L(e),0.18,-0.18,0.18,0.0,0.18,met_L[e],C5H11NO2S,5,0.8999999999999999,True,True,72,92
high_fiber,Bacteroides_xylanisolvens_XB1A_AGORA1.03,optimal,EX_val_L(e),0.18,-0.18,0.18,0.0,0.18,val_L[e],C5H11NO2,5,0.8999999999999999,True,True,72,92
high_fiber,Bacteroides_xylanisolvens_XB1A_AGORA1.03,optimal,EX_dgsn(e),1.0,-0.15405006346454447,0.15405006346454447,0.0,0.15405006346454447,dgsn[e],C10H13N5O4,10,1.5405006346454448,True,False,72,92
high_fiber,Bacteroides_xylanisolvens_XB1A_AGORA1.03,optimal,EX_ura(e),1.0,-0.15405006346453376,0.15405006346453376,0.0,0.15405006346453376,ura[e],C4H4N2O2,4,0.616200253858135,True,False,72,92
high_fiber,Bacteroides_xylanisolvens_XB1A_AGORA1.03,optimal,EX_leu_L(e),0.15,-0.15,0.15,0.0,0.15,leu_L[e],C6H13NO2,6,0.8999999999999999,True,True,72,92
high_fiber,Bacteroides_xylanisolvens_XB1A_AGORA1.03,optimal,EX_lys_L(e),0.15,-0.15,0.15,0.0,0.15,lys_L[e],C6H15N2O2,6,0.8999999999999999,True,True,72,92
high_fiber,Bacteroides_xylanisolvens_XB1A_AGORA1.03,optimal,EX_thymd(e),1.0,0.142506581465249,0.0,0.142506581465249,0.142506581465249,thymd[e],C10H14N2O5,10,0.0,True,False,72,92
high_fiber,Bacteroides_xylanisolvens_XB1A_AGORA1.03,optimal,EX_arg_L(e),0.15,-0.14163784608581467,0.14163784608581467,0.0,0.14163784608581467,arg_L[e],C6H15N4O2,6,0.8498270765148881,True,False,72,92
high_fiber,Bacteroides_xylanisolvens_XB1A_AGORA1.03,optimal,EX_uri(e),1.0,-0.13273481153114383,0.13273481153114383,0.0,0.13273481153114383,uri[e],C9H12N2O6,9,1.1946133037802944,True,False,72,92
high_fiber,Bacteroides_xylanisolvens_XB1A_AGORA1.03,optimal,EX_pro_L(e),0.18,-0.10584882638591271,0.10584882638591271,0.0,0.10584882638591271,pro_L[e],C5H9NO2,5,0.5292441319295635,True,False,72,92
high_fiber,Bacteroides_xylanisolvens_XB1A_AGORA1.03,optimal,EX_gal(e),0.03947368,0.10416667000000002,0.0,0.10416667000000002,0.10416667000000002,gal[e],C6H12O6,6,0.0,True,False,72,92
high_fiber,Bacteroides_xylanisolvens_XB1A_AGORA1.03,optimal,EX_raffin(e),0.10416667,-0.10416667,0.10416667,0.0,0.10416667,raffin[e],C18H32O16,18,1.87500006,True,True,72,92
high_fiber,Bacteroides_xylanisolvens_XB1A_AGORA1.03,optimal,EX_xyl_D(e),0.04736842,-0.04736842,0.04736842,0.0,0.04736842,xyl_D[e],C5H10O5,5,0.2368421,True,True,72,92
high_fiber,Bacteroides_xylanisolvens_XB1A_AGORA1.03,optimal,EX_man(e),0.03947368,-0.03947368,0.03947368,0.0,0.03947368,man[e],C6H12O6,6,0.23684207999999998,True,True,72,92
high_fiber,Bacteroides_xylanisolvens_XB1A_AGORA1.03,optimal,EX_mnl(e),0.03947368,-0.03947368,0.03947368,0.0,0.03947368,mnl[e],C6H14O6,6,0.23684207999999998,True,True,72,92
high_fiber,Bacteroides_xylanisolvens_XB1A_AGORA1.03,optimal,EX_rmn(e),0.03947368,-0.03947368,0.03947368,0.0,0.03947368,rmn[e],C6H12O5,6,0.23684207999999998,True,True,72,92
high_fiber,Bacteroides_xylanisolvens_XB1A_AGORA1.03,optimal,EX_lac_L(e),,0.03947367999999999,0.0,0.03947367999999999,0.03947367999999999,lac_L[e],C3H5O3,3,0.0,False,False,72,92
high_fiber,Bacteroides_xylanisolvens_XB1A_AGORA1.03,optimal,EX_gsn(e),,0.037865560793583275,0.0,0.037865560793583275,0.037865560793583275,gsn[e],C10H13N5O5,10,0.0,False,False,72,92
high_fiber,Bacteroides_xylanisolvens_XB1A_AGORA1.03,optimal,EX_indole(e),1.0,-0.02710069960993263,0.02710069960993263,0.0,0.02710069960993263,indole[e],C8H7N,8,0.21680559687946105,True,False,72,92
high_fiber,Bacteroides_xylanisolvens_XB1A_AGORA1.03,optimal,EX_cellb(e),0.01973684,-0.01973684,0.01973684,0.0,0.01973684,cellb[e],C12H22O11,12,0.23684207999999998,True,True,72,92
high_fiber,Bacteroides_xylanisolvens_XB1A_AGORA1.03,optimal,EX_malt(e),0.01973684,-0.01973684,0.01973684,0.0,0.01973684,malt[e],C12H22O11,12,0.23684207999999998,True,True,72,92
high_fiber,Bacteroides_xylanisolvens_XB1A_AGORA1.03,optimal,EX_sucr(e),0.01973684,-0.01973684,0.01973684,0.0,0.01973684,sucr[e],C12H22O11,12,0.23684207999999998,True,True,72,92
high_fiber,Bacteroides_xylanisolvens_XB1A_AGORA1.03,optimal,EX_tre(e),0.01973684,-0.01973684,0.01973684,0.0,0.01973684,tre[e],C12H22O11,12,0.23684207999999998,True,True,72,92
high_fiber,Bacteroides_xylanisolvens_XB1A_AGORA1.03,optimal,EX_2obut(e),1.0,0.01637753004665224,0.0,0.01637753004665224,0.01637753004665224,2obut[e],C4H5O3,4,0.0,True,False,72,92
high_fiber,Bacteroides_xylanisolvens_XB1A_AGORA1.03,optimal,EX_adn(e),1.0,0.01352774664445025,0.0,0.01352774664445025,0.01352774664445025,adn[e],C10H13N5O4,10,0.0,True,False,72,92
high_fiber,Bacteroides_xylanisolvens_XB1A_AGORA1.03,optimal,EX_nac(e),1.0,-0.007674101330160129,0.007674101330160129,0.0,0.007674101330160129,nac[e],C6H4NO2,6,0.04604460798096077,True,False,72,92
high_fiber,Bacteroides_xylanisolvens_XB1A_AGORA1.03,optimal,EX_cl(e),1.0,-0.0038370506650798257,0.0038370506650798257,0.0,0.0038370506650798257,cl[e],Cl,0,0.0,True,False,72,92
high_fiber,Bacteroides_xylanisolvens_XB1A_AGORA1.03,optimal,EX_cobalt2(e),1.0,-0.0038370506650798257,0.0038370506650798257,0.0,0.0038370506650798257,cobalt2[e],Co,0,0.0,True,False,72,92
high_fiber,Bacteroides_xylanisolvens_XB1A_AGORA1.03,optimal,EX_ca2(e),1.0,-0.003837050665079825,0.003837050665079825,0.0,0.003837050665079825,ca2[e],Ca,0,0.0,True,False,72,92
high_fiber,Bacteroides_xylanisolvens_XB1A_AGORA1.03,optimal,EX_cu2(e),1.0,-0.003837050665079825,0.003837050665079825,0.0,0.003837050665079825,cu2[e],Cu,0,0.0,True,False,72,92
high_fiber,Bacteroides_xylanisolvens_XB1A_AGORA1.03,optimal,EX_so4(e),1.0,-0.003837050665079825,0.003837050665079825,0.0,0.003837050665079825,so4[e],O4S,0,0.0,True,False,72,92
high_fiber,Bacteroides_xylanisolvens_XB1A_AGORA1.03,optimal,EX_fe2(e),1.0,-0.0038370506650798244,0.0038370506650798244,0.0,0.0038370506650798244,fe2[e],Fe,0,0.0,True,False,72,92
high_fiber,Bacteroides_xylanisolvens_XB1A_AGORA1.03,optimal,EX_k(e),1.0,-0.0038370506650798244,0.0038370506650798244,0.0,0.0038370506650798244,k[e],K,0,0.0,True,False,72,92
high_fiber,Bacteroides_xylanisolvens_XB1A_AGORA1.03,optimal,EX_mg2(e),1.0,-0.0038370506650798244,0.0038370506650798244,0.0,0.0038370506650798244,mg2[e],Mg,0,0.0,True,False,72,92
high_fiber,Bacteroides_xylanisolvens_XB1A_AGORA1.03,optimal,EX_mn2(e),1.0,-0.0038370506650798244,0.0038370506650798244,0.0,0.0038370506650798244,mn2[e],Mn,0,0.0,True,False,72,92
high_fiber,Bacteroides_xylanisolvens_XB1A_AGORA1.03,optimal,EX_zn2(e),1.0,-0.0038370506650798244,0.0038370506650798244,0.0,0.0038370506650798244,zn2[e],Zn,0,0.0,True,False,72,92
high_fiber,Bacteroides_xylanisolvens_XB1A_AGORA1.03,optimal,EX_fe3(e),1.0,-0.003837050665079783,0.003837050665079783,0.0,0.003837050665079783,fe3[e],Fe,0,0.0,True,False,72,92
high_fiber,Bacteroides_xylanisolvens_XB1A_AGORA1.03,optimal,EX_pydxn(e),1.0,-0.0038370506650797606,0.0038370506650797606,0.0,0.0038370506650797606,pydxn[e],C8H11NO3,8,0.030696405320638085,True,False,72,92
high_fiber,Bacteroides_xylanisolvens_XB1A_AGORA1.03,optimal,EX_xylan(e),0.00071023,-0.0006345209068193936,0.0006345209068193936,0.0,0.0006345209068193936,xylan[e],C2640H4226O2113,2640,1.675135194003199,True,False,72,92
high_fiber,Bilophila_wadsworthia_3_1_6_AGORA1.03,optimal,EX_ac(e),1.0,1.37716896462077,0.0,1.37716896462077,1.37716896462077,ac[e],C2H3O2,2,0.0,True,False,66,98
high_fiber,Bilophila_wadsworthia_3_1_6_AGORA1.03,optimal,EX_h(e),1.0,1.2252180667410388,0.0,1.2252180667410388,1.2252180667410388,h[e],H,0,0.0,True,False,66,98
high_fiber,Bilophila_wadsworthia_3_1_6_AGORA1.03,optimal,EX_glyc3p(e),1.0,-1.0,1.0,0.0,1.0,glyc3p[e],C3H7O6P,3,3.0,True,True,66,98
high_fiber,Bilophila_wadsworthia_3_1_6_AGORA1.03,optimal,EX_no3(e),1.0,-1.0,1.0,0.0,1.0,no3[e],NO3,0,0.0,True,True,66,98
high_fiber,Bilophila_wadsworthia_3_1_6_AGORA1.03,optimal,EX_no2(e),1.0,0.7950239696376468,0.0,0.7950239696376468,0.7950239696376468,no2[e],NO2,0,0.0,True,False,66,98
high_fiber,Bilophila_wadsworthia_3_1_6_AGORA1.03,optimal,EX_for(e),1.0,0.7534420737424169,0.0,0.7534420737424169,0.7534420737424169,for[e],CH1O2,1,0.0,True,False,66,98
high_fiber,Bilophila_wadsworthia_3_1_6_AGORA1.03,optimal,EX_nh4(e),,0.6951997171746552,0.0,0.6951997171746552,0.6951997171746552,nh4[e],H4N,0,0.0,False,False,66,98
high_fiber,Bilophila_wadsworthia_3_1_6_AGORA1.03,optimal,EX_pi(e),1.0,0.5110527069590913,0.0,0.5110527069590913,0.5110527069590913,pi[e],HO4P,0,0.0,True,False,66,98
high_fiber,Bilophila_wadsworthia_3_1_6_AGORA1.03,optimal,EX_gly(e),0.45,-0.45,0.45,0.0,0.45,gly[e],C2H5NO2,2,0.9,True,True,66,98
high_fiber,Bilophila_wadsworthia_3_1_6_AGORA1.03,optimal,EX_ala_L(e),1.0,-0.42070909000778994,0.42070909000778994,0.0,0.42070909000778994,ala_L[e],C3H7NO2,3,1.2621272700233699,True,False,66,98
high_fiber,Bilophila_wadsworthia_3_1_6_AGORA1.03,optimal,EX_h2o(e),10.0,0.4099520607247066,0.0,0.4099520607247066,0.4099520607247066,h2o[e],H2O,0,0.0,True,False,66,98
high_fiber,Bilophila_wadsworthia_3_1_6_AGORA1.03,optimal,EX_asp_L(e),0.225,0.27818936403695244,0.0,0.27818936403695244,0.27818936403695244,asp_L[e],C4H6NO4,4,0.0,True,False,66,98
high_fiber,Bilophila_wadsworthia_3_1_6_AGORA1.03,optimal,EX_ppi(e),,0.20972244256047948,0.0,0.20972244256047948,0.20972244256047948,ppi[e],HO7P2,0,0.0,False,False,66,98
high_fiber,Bilophila_wadsworthia_3_1_6_AGORA1.03,optimal,EX_ser_L(e),1.0,-0.07402009271807679,0.07402009271807679,0.0,0.07402009271807679,ser_L[e],C3H7NO3,3,0.22206027815423035,True,False,66,98
high_fiber,Bilophila_wadsworthia_3_1_6_AGORA1.03,optimal,EX_rib_D(e),0.04736842,-0.04736842,0.04736842,0.0,0.04736842,rib_D[e],C5H10O5,5,0.2368421,True,True,66,98
high_fiber,Bilophila_wadsworthia_3_1_6_AGORA1.03,optimal,EX_glu_L(e),0.18,-0.04020763659012522,0.04020763659012522,0.0,0.04020763659012522,glu_L[e],C5H8NO4,5,0.2010381829506261,True,False,66,98
high_fiber,Bilophila_wadsworthia_3_1_6_AGORA1.03,optimal,EX_arg_L(e),0.15,-0.03454784028064289,0.03454784028064289,0.0,0.03454784028064289,arg_L[e],C6H15N4O2,6,0.2072870416838573,True,False,66,98
high_fiber,Bilophila_wadsworthia_3_1_6_AGORA1.03,optimal,EX_hxan(e),1.0,-0.02715314173775666,0.02715314173775666,0.0,0.02715314173775666,hxan[e],C5H4N4O,5,0.1357657086887833,True,False,66,98
high_fiber,Bilophila_wadsworthia_3_1_6_AGORA1.03,optimal,EX_leu_L(e),0.15,-0.02604294726971135,0.02604294726971135,0.0,0.02604294726971135,leu_L[e],C6H13NO2,6,0.1562576836182681,True,False,66,98
high_fiber,Bilophila_wadsworthia_3_1_6_AGORA1.03,optimal,EX_val_L(e),0.18,-0.024436413386707687,0.024436413386707687,0.0,0.024436413386707687,val_L[e],C5H11NO2,5,0.12218206693353843,True,False,66,98
high_fiber,Bilophila_wadsworthia_3_1_6_AGORA1.03,optimal,EX_lys_L(e),0.15,-0.019802637718990157,0.019802637718990157,0.0,0.019802637718990157,lys_L[e],C6H15N2O2,6,0.11881582631394094,True,False,66,98
high_fiber,Bilophila_wadsworthia_3_1_6_AGORA1.03,optimal,EX_orn(e),1.0,0.017433445511482973,0.0,0.017433445511482973,0.017433445511482973,orn[e],C5H13N2O2,5,0.0,True,False,66,98
high_fiber,Bilophila_wadsworthia_3_1_6_AGORA1.03,optimal,EX_ile_L(e),0.15,-0.016774802241045328,0.016774802241045328,0.0,0.016774802241045328,ile_L[e],C6H13NO2,6,0.10064881344627197,True,False,66,98
high_fiber,Bilophila_wadsworthia_3_1_6_AGORA1.03,optimal,EX_thr_L(e),0.225,-0.014643443541864557,0.014643443541864557,0.0,0.014643443541864557,thr_L[e],C4H9NO3,4,0.05857377416745823,True,False,66,98
high_fiber,Bilophila_wadsworthia_3_1_6_AGORA1.03,optimal,EX_asn_L(e),0.225,-0.013932792744393973,0.013932792744393973,0.0,0.013932792744393973,asn_L[e],C4H8N2O3,4,0.05573117097757589,True,False,66,98
high_fiber,Bilophila_wadsworthia_3_1_6_AGORA1.03,optimal,EX_pro_L(e),0.18,-0.012789933274777543,0.012789933274777543,0.0,0.012789933274777543,pro_L[e],C5H9NO2,5,0.06394966637388771,True,False,66,98
high_fiber,Bilophila_wadsworthia_3_1_6_AGORA1.03,optimal,EX_phe_L(e),1.0,-0.010719724978386637,0.010719724978386637,0.0,0.010719724978386637,phe_L[e],C9H11NO2,9,0.09647752480547973,True,False,66,98
high_fiber,Bilophila_wadsworthia_3_1_6_AGORA1.03,optimal,EX_metsox_S_L(e),1.0,-0.009329853503093002,0.009329853503093002,0.0,0.009329853503093002,metsox_S_L[e],C5H11NO3S,5,0.04664926751546501,True,False,66,98
high_fiber,Bilophila_wadsworthia_3_1_6_AGORA1.03,optimal,EX_tyr_L(e),1.0,-0.007970331625766536,0.007970331625766536,0.0,0.007970331625766536,tyr_L[e],C9H11NO3,9,0.07173298463189882,True,False,66,98
high_fiber,Bilophila_wadsworthia_3_1_6_AGORA1.03,optimal,EX_cys_L(e),1.0,-0.006209959952754029,0.006209959952754029,0.0,0.006209959952754029,cys_L[e],C3H7NO2S,3,0.018629879858262085,True,False,66,98
high_fiber,Bilophila_wadsworthia_3_1_6_AGORA1.03,optimal,EX_his_L(e),0.15,-0.00549896481320949,0.00549896481320949,0.0,0.00549896481320949,his_L[e],C6H9N3O2,6,0.03299378887925694,True,False,66,98
high_fiber,Bilophila_wadsworthia_3_1_6_AGORA1.03,optimal,EX_trp_L(e),0.08181818,-0.0032746337540588816,0.0032746337540588816,0.0,0.0032746337540588816,trp_L[e],C11H12N2O2,11,0.0360209712946477,True,False,66,98
high_fiber,Bilophila_wadsworthia_3_1_6_AGORA1.03,optimal,EX_nac(e),1.0,-0.0009272775835868945,0.0009272775835868945,0.0,0.0009272775835868945,nac[e],C6H4NO2,6,0.005563665501521367,True,False,66,98
high_fiber,Bilophila_wadsworthia_3_1_6_AGORA1.03,optimal,EX_cit(e),1.0,-0.0009272775835867586,0.0009272775835867586,0.0,0.0009272775835867586,cit[e],C6H5O7,6,0.005563665501520551,True,False,66,98
high_fiber,Bilophila_wadsworthia_3_1_6_AGORA1.03,optimal,EX_pnto_R(e),1.0,-0.0009272775835867556,0.0009272775835867556,0.0,0.0009272775835867556,pnto_R[e],C9H16NO5,9,0.0083454982522808,True,False,66,98
high_fiber,Bilophila_wadsworthia_3_1_6_AGORA1.03,optimal,EX_cl(e),1.0,-0.00046363879179337955,0.00046363879179337955,0.0,0.00046363879179337955,cl[e],Cl,0,0.0,True,False,66,98
