diet,connector_reaction,species,external_metabolite_id,external_metabolite_name,external_metabolite_formula,flux,uptake_from_shared_flux,secretion_to_shared_flux,carbon_count,carbon_uptake_from_shared_flux,carbon_secretion_to_shared_flux,abs_flux
western,COMM__Alistipes_onderdonkii_DSM_19147_AGORA1_03__h_e_,Alistipes_onderdonkii_DSM_19147_AGORA1_03,h[e],proton,H,1.0726339175588058,0.0,1.0726339175588058,0,0.0,0.0,1.0726339175588058
western,COMM__Alistipes_shahii_WAL_8301_AGORA1_03__lys_L_e_,Alistipes_shahii_WAL_8301_AGORA1_03,lys_L[e],L-lysinium(1+),C6H15N2O2,-1.0545014139938027,1.0545014139938027,0.0,6,6.327008483962816,0.0,1.0545014139938027
western,COMM__Bacteroides_xylanisolvens_XB1A_AGORA1_03__no2_e_,Bacteroides_xylanisolvens_XB1A_AGORA1_03,no2[e],Nitrite,NO2,-1.0187830632737158,1.0187830632737158,0.0,0,0.0,0.0,1.0187830632737158
western,COMM__Escherichia_coli_UTI89_UPEC_AGORA1_03__gsn_e_,Escherichia_coli_UTI89_UPEC_AGORA1_03,gsn[e],Guanosine,C10H13N5O5,1.0000000000000004,0.0,1.0000000000000004,10,0.0,10.000000000000004,1.0000000000000004
western,COMM__Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03__no3_e_,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03,no3[e],Nitrate,NO3,-1.0000000000000004,1.0000000000000004,0.0,0,0.0,0.0,1.0000000000000004
western,COMM__Escherichia_coli_UTI89_UPEC_AGORA1_03__dgsn_e_,Escherichia_coli_UTI89_UPEC_AGORA1_03,dgsn[e],Deoxyguanosine,C10H13N5O4,-1.0000000000000002,1.0000000000000002,0.0,10,10.000000000000002,0.0,1.0000000000000002
western,COMM__Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03__no2_e_,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03,no2[e],Nitrite,NO2,1.0000000000000002,0.0,1.0000000000000002,0,0.0,0.0,1.0000000000000002
western,COMM__Alistipes_shahii_WAL_8301_AGORA1_03__cgly_e_,Alistipes_shahii_WAL_8301_AGORA1_03,cgly[e],L-cysteinylglycine,C5H10N2O3S,-1.0,1.0,0.0,5,5.0,0.0,1.0
western,COMM__Alistipes_shahii_WAL_8301_AGORA1_03__chor_e_,Alistipes_shahii_WAL_8301_AGORA1_03,chor[e],chorismate,C10H8O6,-1.0,1.0,0.0,10,10.0,0.0,1.0
western,COMM__Bilophila_wadsworthia_3_1_6_AGORA1_03__h2_e_,Bilophila_wadsworthia_3_1_6_AGORA1_03,h2[e],Hydrogen,H2,-1.0,1.0,0.0,0,0.0,0.0,1.0
western,COMM__Escherichia_coli_UTI89_UPEC_AGORA1_03__chol_e_,Escherichia_coli_UTI89_UPEC_AGORA1_03,chol[e],Choline,C5H14NO,-1.0,1.0,0.0,5,5.0,0.0,1.0
western,COMM__Escherichia_coli_UTI89_UPEC_AGORA1_03__cit_e_,Escherichia_coli_UTI89_UPEC_AGORA1_03,cit[e],Citrate,C6H5O7,-1.0,1.0,0.0,6,6.0,0.0,1.0
western,COMM__Escherichia_coli_UTI89_UPEC_AGORA1_03__nmn_e_,Escherichia_coli_UTI89_UPEC_AGORA1_03,nmn[e],NMN,C11H14N2O8P,-1.0,1.0,0.0,11,11.0,0.0,1.0
western,COMM__Escherichia_coli_UTI89_UPEC_AGORA1_03__sel_e_,Escherichia_coli_UTI89_UPEC_AGORA1_03,sel[e],selenate,O4Se,-1.0,1.0,0.0,0,0.0,0.0,1.0
western,COMM__Faecalibacterium_prausnitzii_M21_2__AGORA1_03__gam_e_,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,gam[e],D-Glucosamine,C6H14NO5,-1.0,1.0,0.0,6,6.0,0.0,1.0
western,COMM__Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03__csn_e_,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03,csn[e],cytosine,C4H5N3O,-1.0,1.0,0.0,4,4.0,0.0,1.0
western,COMM__Parabacteroides_merdae_ATCC_43184_AGORA1_03__acnam_e_,Parabacteroides_merdae_ATCC_43184_AGORA1_03,acnam[e],N-acetylneuraminate,C11H18NO9,-1.0,1.0,0.0,11,11.0,0.0,1.0
western,COMM__Parabacteroides_merdae_ATCC_43184_AGORA1_03__ncam_e_,Parabacteroides_merdae_ATCC_43184_AGORA1_03,ncam[e],Nicotinamide,C6H6N2O,-1.0,1.0,0.0,6,6.0,0.0,1.0
western,COMM__Bacteroides_xylanisolvens_XB1A_AGORA1_03__xan_e_,Bacteroides_xylanisolvens_XB1A_AGORA1_03,xan[e],Xanthine,C5H4N4O2,-0.9999999999999999,0.9999999999999999,0.0,5,4.999999999999999,0.0,0.9999999999999999
western,COMM__Escherichia_coli_UTI89_UPEC_AGORA1_03__ala_D_e_,Escherichia_coli_UTI89_UPEC_AGORA1_03,ala_D[e],D-alanine,C3H7NO2,-0.9999999999999999,0.9999999999999999,0.0,3,2.9999999999999996,0.0,0.9999999999999999
western,COMM__Parabacteroides_merdae_ATCC_43184_AGORA1_03__acmana_e_,Parabacteroides_merdae_ATCC_43184_AGORA1_03,acmana[e],N-acetyl-D-mannosamine,C8H15NO6,-0.9999999999999999,0.9999999999999999,0.0,8,7.999999999999999,0.0,0.9999999999999999
western,COMM__Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03__uri_e_,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03,uri[e],Uridine,C9H12N2O6,0.9999999999999933,0.0,0.9999999999999933,9,0.0,8.99999999999994,0.9999999999999933
western,COMM__Parabacteroides_merdae_ATCC_43184_AGORA1_03__12dgr180_e_,Parabacteroides_merdae_ATCC_43184_AGORA1_03,12dgr180[e],"1,2-Diacyl-sn-glycerol (dioctadecanoyl, n-C18:0)",C39H76O5,-0.9956500760977635,0.9956500760977635,0.0,39,38.83035296781277,0.0,0.9956500760977635
western,COMM__Parabacteroides_merdae_ATCC_43184_AGORA1_03__pydx_e_,Parabacteroides_merdae_ATCC_43184_AGORA1_03,pydx[e],Pyridoxal,C8H9NO3,-0.995219382812886,0.995219382812886,0.0,8,7.961755062503088,0.0,0.995219382812886
western,COMM__Faecalibacterium_prausnitzii_M21_2__AGORA1_03__gthox_e_,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,gthox[e],Oxidized glutathione,C20H30N6O12S2,-0.9942802977360711,0.9942802977360711,0.0,20,19.88560595472142,0.0,0.9942802977360711
western,COMM__Faecalibacterium_prausnitzii_M21_2__AGORA1_03__ribflv_e_,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,ribflv[e],Riboflavin,C17H20N4O6,-0.9771211909442836,0.9771211909442836,0.0,17,16.611060246052823,0.0,0.9771211909442836
western,COMM__Alistipes_onderdonkii_DSM_19147_AGORA1_03__gsn_e_,Alistipes_onderdonkii_DSM_19147_AGORA1_03,gsn[e],Guanosine,C10H13N5O5,0.9653705258029281,0.0,0.9653705258029281,10,0.0,9.653705258029282,0.9653705258029281
western,COMM__Alistipes_onderdonkii_DSM_19147_AGORA1_03__gua_e_,Alistipes_onderdonkii_DSM_19147_AGORA1_03,gua[e],Guanine,C5H5N5O,-0.9653705258029281,0.9653705258029281,0.0,5,4.826852629014641,0.0,0.9653705258029281
western,COMM__Parabacteroides_merdae_ATCC_43184_AGORA1_03__cytd_e_,Parabacteroides_merdae_ATCC_43184_AGORA1_03,cytd[e],Cytidine,C9H13N3O5,0.9644044692844267,0.0,0.9644044692844267,9,0.0,8.67964022355984,0.9644044692844267
western,COMM__Parabacteroides_merdae_ATCC_43184_AGORA1_03__uri_e_,Parabacteroides_merdae_ATCC_43184_AGORA1_03,uri[e],Uridine,C9H12N2O6,-0.9644044692844267,0.9644044692844267,0.0,9,8.67964022355984,0.0,0.9644044692844267
western,COMM__Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03__dad_2_e_,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03,dad_2[e],2-deoxyadenosine,C10H13N5O3,-0.9397392788013837,0.9397392788013837,0.0,10,9.397392788013837,0.0,0.9397392788013837
western,COMM__Bilophila_wadsworthia_3_1_6_AGORA1_03__glu_L_e_,Bilophila_wadsworthia_3_1_6_AGORA1_03,glu_L[e],L-glutamate(1-),C5H8NO4,-0.9331410843662675,0.9331410843662675,0.0,5,4.665705421831338,0.0,0.9331410843662675
western,COMM__Bilophila_wadsworthia_3_1_6_AGORA1_03__tyr_L_e_,Bilophila_wadsworthia_3_1_6_AGORA1_03,tyr_L[e],L-tyrosine,C9H11NO3,-0.9331410843662674,0.9331410843662674,0.0,9,8.398269759296406,0.0,0.9331410843662674
western,COMM__Bilophila_wadsworthia_3_1_6_AGORA1_03__succ_e_,Bilophila_wadsworthia_3_1_6_AGORA1_03,succ[e],Succinate,C4H4O4,0.9331410843662671,0.0,0.9331410843662671,4,0.0,3.7325643374650683,0.9331410843662671
western,COMM__Bilophila_wadsworthia_3_1_6_AGORA1_03__h_e_,Bilophila_wadsworthia_3_1_6_AGORA1_03,h[e],proton,H,0.9331410843656682,0.0,0.9331410843656682,0,0.0,0.0,0.9331410843656682
western,COMM__Bacteroides_dorei_DSM_17855_AGORA1_03__metsox_S_L_e_,Bacteroides_dorei_DSM_17855_AGORA1_03,metsox_S_L[e],L-Methionine Sulfoxide,C5H11NO3S,-0.9316598800033443,0.9316598800033443,0.0,5,4.6582994000167215,0.0,0.9316598800033443
western,COMM__Bacteroides_dorei_DSM_17855_AGORA1_03__met_L_e_,Bacteroides_dorei_DSM_17855_AGORA1_03,met_L[e],L-methionine,C5H11NO2S,0.9316598800033441,0.0,0.9316598800033441,5,0.0,4.658299400016721,0.9316598800033441
western,COMM__Ruminococcus_torques_ATCC_27756_AGORA1_03__lys_L_e_,Ruminococcus_torques_ATCC_27756_AGORA1_03,lys_L[e],L-lysinium(1+),C6H15N2O2,0.9076018257237987,0.0,0.9076018257237987,6,0.0,5.445610954342792,0.9076018257237987
western,COMM__Ruminococcus_torques_ATCC_27756_AGORA1_03__26dap_M_e_,Ruminococcus_torques_ATCC_27756_AGORA1_03,26dap_M[e],"meso-2,6-Diaminoheptanedioate",C7H14N2O4,-0.9076018257237984,0.9076018257237984,0.0,7,6.353212780066589,0.0,0.9076018257237984
western,COMM__Ruminococcus_torques_ATCC_27756_AGORA1_03__co2_e_,Ruminococcus_torques_ATCC_27756_AGORA1_03,co2[e],carbon dioxide,CO2,0.907601825723798,0.0,0.907601825723798,1,0.0,0.907601825723798,0.907601825723798
western,COMM__Faecalibacterium_prausnitzii_M21_2__AGORA1_03__asn_L_e_,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,asn_L[e],L-asparagine,C4H8N2O3,-0.8854577717053228,0.8854577717053228,0.0,4,3.541831086821291,0.0,0.8854577717053228
western,COMM__Parabacteroides_merdae_ATCC_43184_AGORA1_03__orn_e_,Parabacteroides_merdae_ATCC_43184_AGORA1_03,orn[e],Ornithine,C5H13N2O2,-0.883550843988074,0.883550843988074,0.0,5,4.41775421994037,0.0,0.883550843988074
western,COMM__Alistipes_shahii_WAL_8301_AGORA1_03__h2o_e_,Alistipes_shahii_WAL_8301_AGORA1_03,h2o[e],Water,H2O,0.8825613844105578,0.0,0.8825613844105578,0,0.0,0.0,0.8825613844105578
western,COMM__Alistipes_shahii_WAL_8301_AGORA1_03__ser_L_e_,Alistipes_shahii_WAL_8301_AGORA1_03,ser_L[e],L-serine,C3H7NO3,-0.7784340453721511,0.7784340453721511,0.0,3,2.335302136116453,0.0,0.7784340453721511
western,COMM__Escherichia_coli_UTI89_UPEC_AGORA1_03__gln_L_e_,Escherichia_coli_UTI89_UPEC_AGORA1_03,gln_L[e],L-glutamine,C5H10N2O3,-0.7773078507337104,0.7773078507337104,0.0,5,3.8865392536685524,0.0,0.7773078507337104
western,COMM__Faecalibacterium_prausnitzii_M21_2__AGORA1_03__amp_e_,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,amp[e],AMP,C10H12N5O7P,-0.7479097573763711,0.7479097573763711,0.0,10,7.4790975737637115,0.0,0.7479097573763711
western,COMM__Escherichia_coli_UTI89_UPEC_AGORA1_03__ppa_e_,Escherichia_coli_UTI89_UPEC_AGORA1_03,ppa[e],propionate,C3H5O2,-0.7106833026132897,0.7106833026132897,0.0,3,2.1320499078398694,0.0,0.7106833026132897
western,COMM__Parabacteroides_merdae_ATCC_43184_AGORA1_03__ppa_e_,Parabacteroides_merdae_ATCC_43184_AGORA1_03,ppa[e],propionate,C3H5O2,0.7106833026132897,0.0,0.7106833026132897,3,0.0,2.1320499078398694,0.7106833026132897
western,COMM__Alistipes_shahii_WAL_8301_AGORA1_03__2dmmq8_e_,Alistipes_shahii_WAL_8301_AGORA1_03,2dmmq8[e],2-Demethylmenaquinone 8,C50H70O2,-0.6395281510641349,0.6395281510641349,0.0,50,31.97640755320674,0.0,0.6395281510641349
western,COMM__Alistipes_shahii_WAL_8301_AGORA1_03__succ_e_,Alistipes_shahii_WAL_8301_AGORA1_03,succ[e],Succinate,C4H4O4,0.6280887465362767,0.0,0.6280887465362767,4,0.0,2.5123549861451067,0.6280887465362767
western,COMM__Bacteroides_xylanisolvens_XB1A_AGORA1_03__uri_e_,Bacteroides_xylanisolvens_XB1A_AGORA1_03,uri[e],Uridine,C9H12N2O6,-0.5881235781688935,0.5881235781688935,0.0,9,5.2931122035200415,0.0,0.5881235781688935
western,COMM__Alistipes_shahii_WAL_8301_AGORA1_03__2obut_e_,Alistipes_shahii_WAL_8301_AGORA1_03,2obut[e],2-Oxobutanoate,C4H5O3,-0.5798887280760733,0.5798887280760733,0.0,4,2.319554912304293,0.0,0.5798887280760733
western,COMM__Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03__pi_e_,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03,pi[e],hydrogenphosphate,HO4P,-0.5722864939634588,0.5722864939634588,0.0,0,0.0,0.0,0.5722864939634588
western,COMM__Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03__glyc3p_e_,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03,glyc3p[e],Glycerol 3-phosphate,C3H7O6P,0.5722864939634478,0.0,0.5722864939634478,3,0.0,1.7168594818903433,0.5722864939634478
western,COMM__Alistipes_shahii_WAL_8301_AGORA1_03__phe_L_e_,Alistipes_shahii_WAL_8301_AGORA1_03,phe_L[e],L-phenylalanine,C9H11NO2,-0.5708434644419925,0.5708434644419925,0.0,9,5.137591179977933,0.0,0.5708434644419925
western,COMM__Alistipes_shahii_WAL_8301_AGORA1_03__gsn_e_,Alistipes_shahii_WAL_8301_AGORA1_03,gsn[e],Guanosine,C10H13N5O5,-0.5663142508294671,0.5663142508294671,0.0,10,5.663142508294671,0.0,0.5663142508294671
western,COMM__Alistipes_shahii_WAL_8301_AGORA1_03__ttdca_e_,Alistipes_shahii_WAL_8301_AGORA1_03,ttdca[e],tetradecanoate (n-C14:0),C14H27O2,-0.5543890456572096,0.5543890456572096,0.0,14,7.761446639200934,0.0,0.5543890456572096
western,COMM__Alistipes_onderdonkii_DSM_19147_AGORA1_03__thr_L_e_,Alistipes_onderdonkii_DSM_19147_AGORA1_03,thr_L[e],L-threonine,C4H9NO3,0.5363169587794038,0.0,0.5363169587794038,4,0.0,2.145267835117615,0.5363169587794038
western,COMM__Alistipes_onderdonkii_DSM_19147_AGORA1_03__succ_e_,Alistipes_onderdonkii_DSM_19147_AGORA1_03,succ[e],Succinate,C4H4O4,0.5363169587794037,0.0,0.5363169587794037,4,0.0,2.1452678351176147,0.5363169587794037
western,COMM__Bacteroides_xylanisolvens_XB1A_AGORA1_03__ddca_e_,Bacteroides_xylanisolvens_XB1A_AGORA1_03,ddca[e],laurate,C12H23O2,-0.48571337565720957,0.48571337565720957,0.0,12,5.828560507886515,0.0,0.48571337565720957
western,COMM__Bacteroides_xylanisolvens_XB1A_AGORA1_03__ttdca_e_,Bacteroides_xylanisolvens_XB1A_AGORA1_03,ttdca[e],tetradecanoate (n-C14:0),C14H27O2,0.48571337565720957,0.0,0.48571337565720957,14,0.0,6.799987259200934,0.48571337565720957
western,COMM__Bilophila_wadsworthia_3_1_6_AGORA1_03__val_L_e_,Bilophila_wadsworthia_3_1_6_AGORA1_03,val_L[e],L-valine,C5H11NO2,0.4665705421831335,0.0,0.4665705421831335,5,0.0,2.3328527109156676,0.4665705421831335
western,COMM__Ruminococcus_torques_ATCC_27756_AGORA1_03__h_e_,Ruminococcus_torques_ATCC_27756_AGORA1_03,h[e],proton,H,-0.45380091286191265,0.45380091286191265,0.0,0,0.0,0.0,0.45380091286191265
western,COMM__Bacteroides_dorei_DSM_17855_AGORA1_03__uri_e_,Bacteroides_dorei_DSM_17855_AGORA1_03,uri[e],Uridine,C9H12N2O6,-0.4474719525466733,0.4474719525466733,0.0,9,4.02724757292006,0.0,0.4474719525466733
western,COMM__Bacteroides_dorei_DSM_17855_AGORA1_03__dcyt_e_,Bacteroides_dorei_DSM_17855_AGORA1_03,dcyt[e],Deoxycytidine,C9H13N3O4,0.44747195254667327,0.0,0.44747195254667327,9,0.0,4.027247572920059,0.44747195254667327
western,COMM__Escherichia_coli_UTI89_UPEC_AGORA1_03__pi_e_,Escherichia_coli_UTI89_UPEC_AGORA1_03,pi[e],hydrogenphosphate,HO4P,-0.42771350603669117,0.42771350603669117,0.0,0,0.0,0.0,0.42771350603669117
western,COMM__Parabacteroides_merdae_ATCC_43184_AGORA1_03__2obut_e_,Parabacteroides_merdae_ATCC_43184_AGORA1_03,2obut[e],2-Oxobutanoate,C4H5O3,-0.42011127192392683,0.42011127192392683,0.0,4,1.6804450876957073,0.0,0.42011127192392683
western,COMM__Faecalibacterium_prausnitzii_M21_2__AGORA1_03__glyc_e_,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,glyc[e],Glycerol,C3H8O3,-0.3719413539633185,0.3719413539633185,0.0,3,1.1158240618899555,0.0,0.3719413539633185
western,COMM__Alistipes_shahii_WAL_8301_AGORA1_03__ocdca_e_,Alistipes_shahii_WAL_8301_AGORA1_03,ocdca[e],octadecanoate (n-C18:0),C18H35O2,-0.3146953771358187,0.3146953771358187,0.0,18,5.664516788444736,0.0,0.3146953771358187
western,COMM__Faecalibacterium_prausnitzii_M21_2__AGORA1_03__ala_L_e_,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,ala_L[e],L-alanine,C3H7NO2,-0.29159976558079603,0.29159976558079603,0.0,3,0.8747992967423881,0.0,0.29159976558079603
western,COMM__Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03__gly_e_,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03,gly[e],Glycine,C2H5NO2,-0.27908214263863307,0.27908214263863307,0.0,2,0.5581642852772661,0.0,0.27908214263863307
western,COMM__Faecalibacterium_prausnitzii_M21_2__AGORA1_03__strch1_e_,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,strch1[e],"starch, structure 1 (1,6-{7[1,4-Glc], 4[1,4-Glc]})",C66H112O56,-0.25733909,0.25733909,0.0,66,16.98437994,0.0,0.25733909
western,COMM__Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03__akg_e_,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03,akg[e],2-Oxoglutarate,C5H4O5,0.23304132578800835,0.0,0.23304132578800835,5,0.0,1.1652066289400418,0.23304132578800835
western,COMM__Escherichia_coli_UTI89_UPEC_AGORA1_03__akg_e_,Escherichia_coli_UTI89_UPEC_AGORA1_03,akg[e],2-Oxoglutarate,C5H4O5,-0.233041325788006,0.233041325788006,0.0,5,1.16520662894003,0.0,0.233041325788006
western,COMM__Parabacteroides_merdae_ATCC_43184_AGORA1_03__gal_e_,Parabacteroides_merdae_ATCC_43184_AGORA1_03,gal[e],D-Galactose,C6H12O6,-0.22347868000000004,0.22347868000000004,0.0,6,1.3408720800000002,0.0,0.22347868000000004
western,COMM__Faecalibacterium_prausnitzii_M21_2__AGORA1_03__ser_L_e_,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,ser_L[e],L-serine,C3H7NO3,-0.22156595462784992,0.22156595462784992,0.0,3,0.6646978638835498,0.0,0.22156595462784992
western,COMM__Bacteroides_dorei_DSM_17855_AGORA1_03__xyl_D_e_,Bacteroides_dorei_DSM_17855_AGORA1_03,xyl_D[e],aldehydo-D-xylose,C5H10O5,-0.19571062999999997,0.19571062999999997,0.0,5,0.9785531499999999,0.0,0.19571062999999997
western,COMM__Faecalibacterium_prausnitzii_M21_2__AGORA1_03__lys_L_e_,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,lys_L[e],L-lysinium(1+),C6H15N2O2,-0.19490481799927256,0.19490481799927256,0.0,6,1.1694289079956355,0.0,0.19490481799927256
western,COMM__Bacteroides_xylanisolvens_XB1A_AGORA1_03__lys_L_e_,Bacteroides_xylanisolvens_XB1A_AGORA1_03,lys_L[e],L-lysinium(1+),C6H15N2O2,0.19180440626927617,0.0,0.19180440626927617,6,0.0,1.150826437615657,0.19180440626927617
western,COMM__Bacteroides_dorei_DSM_17855_AGORA1_03__arab_L_e_,Bacteroides_dorei_DSM_17855_AGORA1_03,arab_L[e],L-arabinose,C5H10O5,-0.18079867000000008,0.18079867000000008,0.0,5,0.9039933500000004,0.0,0.18079867000000008
western,COMM__Escherichia_coli_UTI89_UPEC_AGORA1_03__drib_e_,Escherichia_coli_UTI89_UPEC_AGORA1_03,drib[e],2-deoxy-D-ribose,C5H10O4,-0.17878295,0.17878295,0.0,5,0.89391475,0.0,0.17878295
western,COMM__Bacteroides_dorei_DSM_17855_AGORA1_03__rib_D_e_,Bacteroides_dorei_DSM_17855_AGORA1_03,rib_D[e],D-ribose,C5H10O5,-0.17878294999999367,0.17878294999999367,0.0,5,0.8939147499999683,0.0,0.17878294999999367
western,COMM__Alistipes_shahii_WAL_8301_AGORA1_03__trp_L_e_,Alistipes_shahii_WAL_8301_AGORA1_03,trp_L[e],L-tryptophan,C11H12N2O2,-0.1743784183833221,0.1743784183833221,0.0,11,1.9181626022165432,0.0,0.1743784183833221
western,COMM__Faecalibacterium_prausnitzii_M21_2__AGORA1_03__gly_e_,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,gly[e],Glycine,C2H5NO2,-0.17091785736136605,0.17091785736136605,0.0,2,0.3418357147227321,0.0,0.17091785736136605
western,COMM__Ruminococcus_torques_ATCC_27756_AGORA1_03__h2o_e_,Ruminococcus_torques_ATCC_27756_AGORA1_03,h2o[e],Water,H2O,-0.15240756143094564,0.15240756143094564,0.0,0,0.0,0.0,0.15240756143094564
western,COMM__Ruminococcus_torques_ATCC_27756_AGORA1_03__etoh_e_,Ruminococcus_torques_ATCC_27756_AGORA1_03,etoh[e],ethanol,C2H6O,0.1512669709539626,0.0,0.1512669709539626,2,0.0,0.3025339419079252,0.1512669709539626
western,COMM__Ruminococcus_torques_ATCC_27756_AGORA1_03__ac_e_,Ruminococcus_torques_ATCC_27756_AGORA1_03,ac[e],acetate,C2H3O2,0.15126697095395528,0.0,0.15126697095395528,2,0.0,0.30253394190791055,0.15126697095395528
western,COMM__Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03__his_L_e_,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03,his_L[e],L-histidine,C6H9N3O2,-0.15000000000000377,0.15000000000000377,0.0,6,0.9000000000000226,0.0,0.15000000000000377
western,COMM__Faecalibacterium_prausnitzii_M21_2__AGORA1_03__leu_L_e_,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,leu_L[e],L-leucine,C6H13NO2,-0.15000000000000013,0.15000000000000013,0.0,6,0.9000000000000008,0.0,0.15000000000000013
western,COMM__Faecalibacterium_prausnitzii_M21_2__AGORA1_03__ile_L_e_,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,ile_L[e],L-isoleucine,C6H13NO2,-0.15000000000000008,0.15000000000000008,0.0,6,0.9000000000000005,0.0,0.15000000000000008
western,COMM__Bacteroides_xylanisolvens_XB1A_AGORA1_03__arg_L_e_,Bacteroides_xylanisolvens_XB1A_AGORA1_03,arg_L[e],L-argininium(1+),C6H15N4O2,-0.15,0.15,0.0,6,0.8999999999999999,0.0,0.15
western,COMM__Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03__fuc_L_e_,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03,fuc_L[e],L-fucose,C6H12O5,-0.14898579000000003,0.14898579000000003,0.0,6,0.8939147400000003,0.0,0.14898579000000003
western,COMM__Parabacteroides_merdae_ATCC_43184_AGORA1_03__man_e_,Parabacteroides_merdae_ATCC_43184_AGORA1_03,man[e],D-Mannose,C6H12O6,-0.14898579,0.14898579,0.0,6,0.89391474,0.0,0.14898579
western,COMM__Parabacteroides_merdae_ATCC_43184_AGORA1_03__rmn_e_,Parabacteroides_merdae_ATCC_43184_AGORA1_03,rmn[e],L-Rhamnose,C6H12O5,-0.14898579,0.14898579,0.0,6,0.89391474,0.0,0.14898579
western,COMM__Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03__12ppd_S_e_,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03,12ppd_S[e],"(S)-propane-1,2-diol",C3H8O2,-0.14898578999999998,0.14898578999999998,0.0,3,0.4469573699999999,0.0,0.14898578999999998
western,COMM__Parabacteroides_merdae_ATCC_43184_AGORA1_03__12ppd_S_e_,Parabacteroides_merdae_ATCC_43184_AGORA1_03,12ppd_S[e],"(S)-propane-1,2-diol",C3H8O2,0.14898578999999998,0.0,0.14898578999999998,3,0.0,0.4469573699999999,0.14898578999999998
western,COMM__Ruminococcus_torques_ATCC_27756_AGORA1_03__fru_e_,Ruminococcus_torques_ATCC_27756_AGORA1_03,fru[e],D-Fructose,C6H12O6,-0.14898578999999998,0.14898578999999998,0.0,6,0.8939147399999998,0.0,0.14898578999999998
western,COMM__Parabacteroides_merdae_ATCC_43184_AGORA1_03__ocdca_e_,Parabacteroides_merdae_ATCC_43184_AGORA1_03,ocdca[e],octadecanoate (n-C18:0),C18H35O2,0.14541277713581865,0.0,0.14541277713581865,18,0.0,2.617429988444736,0.14541277713581865
western,COMM__Escherichia_coli_UTI89_UPEC_AGORA1_03__indole_e_,Escherichia_coli_UTI89_UPEC_AGORA1_03,indole[e],Indole,C8H7N,-0.12537312983123108,0.12537312983123108,0.0,8,1.0029850386498487,0.0,0.12537312983123108
western,COMM__Escherichia_coli_UTI89_UPEC_AGORA1_03__trp_L_e_,Escherichia_coli_UTI89_UPEC_AGORA1_03,trp_L[e],L-tryptophan,C11H12N2O2,0.12537312983123108,0.0,0.12537312983123108,11,0.0,1.3791044281435418,0.12537312983123108
western,COMM__Alistipes_shahii_WAL_8301_AGORA1_03__dad_2_e_,Alistipes_shahii_WAL_8301_AGORA1_03,dad_2[e],2-deoxyadenosine,C10H13N5O3,-0.11836172506637976,0.11836172506637976,0.0,10,1.1836172506637976,0.0,0.11836172506637976
western,COMM__Faecalibacterium_prausnitzii_M21_2__AGORA1_03__orn_e_,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,orn[e],Ornithine,C5H13N2O2,-0.11644915601192249,0.11644915601192249,0.0,5,0.5822457800596125,0.0,0.11644915601192249
western,COMM__Faecalibacterium_prausnitzii_M21_2__AGORA1_03__thr_L_e_,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,thr_L[e],L-threonine,C4H9NO3,-0.11249927771079421,0.11249927771079421,0.0,4,0.44999711084317684,0.0,0.11249927771079421
